id,officer_id,created_at,updated_at,allegation_id
25317,2282,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1034866
25318,26616,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1034868
25319,20149,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1034868
25320,9517,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1034869
25321,9517,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1034869
25322,12299,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1036372
25323,10931,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1036375
25324,9727,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1036375
25325,11511,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1036375
25326,22142,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1036375
25327,14079,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1036375
25328,11700,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1036375
25329,25265,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1036375
25330,3642,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1036375
25331,16124,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1036375
25332,28810,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1036378
25333,9588,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1036378
25334,11834,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1036378
25335,22283,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1036378
25336,12178,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1036378
25337,30012,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1036378
25338,16125,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1036378
25339,23781,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1036378
25340,4262,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1036378
25341,9796,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1036378
25342,12989,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1036378
25343,7699,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1036401
25344,2247,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033058
25345,25689,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033058
25346,13597,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033057
25347,25432,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033088
25348,8539,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033088
25349,26932,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033088
25350,21217,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033088
25351,17024,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033088
25352,12896,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033090
25353,11089,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033090
25354,21335,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033090
25355,6230,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033090
25356,13012,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033090
25357,627,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033090
25358,17499,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033090
25359,21416,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1034939
25360,14699,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1036478
25361,8668,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1036476
25362,24941,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1036476
25363,31912,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1036476
25364,28967,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1036476
25365,16551,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1036476
25366,28286,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1036476
25367,19845,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1036476
25368,4111,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1031887
25369,4111,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1031887
25370,24922,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1031877
25371,19813,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033096
25372,19411,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033096
25373,31824,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033096
25374,29465,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033096
25375,28086,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033096
25376,21498,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033096
25377,15085,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033096
25378,13258,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033096
25379,2266,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033096
25380,6445,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033096
25381,5040,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033096
25382,5531,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033096
25383,2852,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033096
25384,5593,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033096
25385,3494,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033099
25386,1242,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033099
25387,28849,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033101
25388,28849,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033101
25389,23492,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033093
25390,29529,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033093
25391,11364,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033093
25392,23815,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033093
25393,9312,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033093
25394,2577,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033093
25395,2052,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033093
25396,27270,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033093
25397,4464,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033149
25398,19751,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033149
25399,8380,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033149
25400,13780,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1035014
25401,31810,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1035031
25402,30511,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1035031
25403,13574,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1035031
25404,25432,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1029700
25405,26777,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1031984
25406,8778,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1035049
25407,23036,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1035049
25408,2991,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1035049
25409,15744,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1035049
25410,2392,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1035049
25411,22256,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1035049
25412,31937,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1035049
25413,809,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1035049
25414,29403,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1035049
25415,30904,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1035049
25416,6343,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1035049
25417,23726,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1035057
25418,32431,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1035057
25419,31938,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1035057
25420,22127,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1030563
25421,5439,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1030563
25422,8808,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1030563
25423,994,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1030563
25424,11395,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1030561
25425,12307,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1030561
25426,28648,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1030561
25427,325,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032042
25428,12904,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032042
25429,16023,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032042
25430,24849,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032042
25431,8668,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032078
25432,13309,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032078
25433,2991,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032078
25434,29670,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032078
25435,31912,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032078
25436,28988,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032078
25437,29403,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032078
25438,18791,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032078
25439,11117,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032078
25440,13637,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032078
25441,7689,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032078
25442,4520,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032078
25443,25799,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032078
25444,10760,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032078
25445,9900,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032122
25446,18656,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033211
25447,25267,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033211
25448,1127,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033277
25449,1758,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033277
25450,1436,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033277
25451,24504,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033277
25452,1721,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033277
25453,21938,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033277
25454,28988,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033301
25455,8475,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033301
25456,16941,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033301
25457,28874,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1035070
25458,30554,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1035207
25459,30554,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1035207
25460,16531,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1035213
25461,4336,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1035213
25462,12853,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1035213
25463,23491,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1030829
25464,30458,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1030830
25465,21941,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1030830
25466,18624,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1030830
25467,17826,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1030830
25468,11075,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1030851
25469,4346,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1030964
25470,4346,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1030964
25471,22166,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1030964
25472,22166,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1030964
25473,27614,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1030964
25474,13272,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1030964
25475,13272,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1030964
25476,27286,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1030964
25477,27286,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1030964
25478,32086,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1030965
25479,20322,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1030965
25480,20242,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033370
25481,24460,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033370
25482,15834,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1035276
25483,14006,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1030997
25484,21847,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1030997
25485,26902,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1030996
25486,19331,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1030996
25487,26879,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1030996
25488,13777,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1030996
25489,30366,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032112
25490,30366,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032112
25491,14054,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032112
25492,14054,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032112
25493,12533,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032112
25494,12087,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032112
25495,31885,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032112
25496,21681,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032112
25497,21681,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032112
25498,9158,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032112
25499,12959,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032147
25500,12159,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033471
25501,24426,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033471
25502,265,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033471
25503,8762,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033471
25504,31819,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033471
25505,2915,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033471
25506,2346,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033471
25507,7771,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033471
25508,29466,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033471
25509,2671,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033501
25510,11406,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033501
25511,32154,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033501
25512,27439,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033501
25513,5714,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1030073
25514,17046,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1030626
25515,15868,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1030626
25516,2153,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1031055
25517,18047,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1031055
25518,5645,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1031066
25519,24572,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1031066
25520,9324,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1031066
25521,11220,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1031066
25522,9872,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032235
25523,31300,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032235
25524,24382,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033544
25525,24382,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033544
25526,754,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033544
25527,29147,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033544
25528,9804,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033544
25529,9804,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033544
25530,13266,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033549
25531,2499,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1035621
25532,16600,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1035621
25533,3331,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1035621
25534,9897,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1035635
25535,4640,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1035643
25536,3253,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1035643
25537,29084,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1031078
25538,11522,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1031078
25539,27156,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1031078
25540,12380,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1031078
25541,7761,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1031078
25542,19880,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1031078
25543,27609,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1031131
25544,20735,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1031131
25545,29395,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1031131
25546,1233,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1031131
25547,16465,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1031131
25548,3322,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032257
25549,31565,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032258
25550,29767,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032258
25551,18563,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032258
25552,32297,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032258
25553,22397,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032258
25554,18104,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032258
25555,13434,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032258
25556,22397,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032261
25557,23816,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032261
25558,5573,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033564
25559,21681,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033564
25560,17727,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033569
25561,19259,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033569
25562,11381,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033569
25563,26217,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033569
25564,12013,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033569
25565,10705,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033569
25566,25765,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033569
25567,3420,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033569
25568,13705,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033569
25569,17513,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033573
25570,18193,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033573
25571,6713,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033573
25572,15229,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033574
25573,22094,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033574
25574,6043,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033574
25575,2849,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033574
25576,3017,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033574
25577,14086,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033574
25578,31363,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033574
25579,6229,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033574
25580,30897,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033574
25581,5144,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033600
25582,5144,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033600
25583,26774,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1035663
25584,14123,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1031162
25585,25540,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1031244
25586,26832,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1031244
25587,12509,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1031244
25588,11804,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032272
25589,22578,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032272
25590,15657,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032272
25591,22957,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032307
25592,10931,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1032307
25593,27545,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033606
25594,11830,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033606
25595,27171,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033606
25596,14480,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033606
25597,29258,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033606
25598,2211,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033606
25599,25625,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033606
25600,1018,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033606
25601,21546,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033606
25602,3390,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033606
25603,20439,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033606
25604,26278,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033606
25605,21362,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1033652
25606,23261,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1029672
25607,10192,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,1029672
