id,star,current,officer_id,created_at,updated_at
14983,17686,false,11336,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
14986,6568,false,11339,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
14987,218,true,11339,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
14988,835,false,11339,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
14989,1381,false,11339,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
14995,20518,false,11345,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
14996,5287,false,11345,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
14997,40252,false,11345,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
14998,4981,false,11346,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
14999,20565,true,11346,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15004,3626,false,11351,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15005,15435,false,11351,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15006,11559,false,11352,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15007,3833,true,11352,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15013,16873,false,11357,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15014,12018,true,11357,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15015,1717,false,11358,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15016,7358,false,11358,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15037,5961,false,11375,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15038,21162,true,11375,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15040,16547,true,11377,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15041,7288,false,11377,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15042,9800,false,11377,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15045,10680,false,11380,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15046,861,true,11380,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15054,1656,false,11384,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15055,13430,false,11384,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15072,2490,false,11404,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15073,5673,false,11404,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15074,1190,false,11404,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15083,16869,false,11413,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15084,17277,false,11413,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15085,16705,false,11413,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15086,8717,false,11413,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15087,12085,false,11413,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15088,12385,true,11413,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15089,14557,true,11414,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15091,6611,false,11414,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15092,12216,false,11415,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15093,20192,false,11415,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15094,14149,false,11416,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15095,14949,true,11416,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15096,4386,false,11417,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15097,362,false,11417,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15102,40066,false,11420,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15103,20500,false,11420,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15110,16873,true,11426,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15111,12817,false,11426,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15114,17179,false,11429,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15115,21059,true,11429,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15116,21320,true,11430,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15117,19868,false,11430,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15120,1662,false,11433,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15122,5007,false,11433,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15123,757,false,11433,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15126,14377,false,11436,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15127,6130,true,11436,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15128,5131,false,11438,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15129,2566,false,11438,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15130,20404,false,11439,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15131,12082,false,11439,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15136,13074,false,11445,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15137,905,true,11445,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15143,347,true,11450,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15144,2014,false,11450,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15145,13920,false,11450,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15146,20876,false,11450,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15148,5676,true,11454,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15149,19577,false,11454,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15152,1711,false,11457,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15153,694,false,11457,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15155,5783,false,11458,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15156,19059,false,11458,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15159,4110,false,11461,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15160,20388,true,11461,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15169,11704,false,11468,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15170,2972,true,11468,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15180,20549,false,11481,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15181,2575,false,11481,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15184,20222,false,11484,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15185,4007,false,11484,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15186,9707,false,11485,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15188,4612,false,11485,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15193,8163,false,11488,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15194,2602,true,11488,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15195,7434,false,11489,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15196,9773,false,11489,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15202,773,false,11498,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15203,1884,false,11498,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15204,8145,false,11499,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15205,12250,false,11499,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15214,727,false,11509,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15215,2226,false,11509,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15216,2544,false,11509,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15217,19861,false,11509,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15218,21,true,11509,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15219,212,false,11509,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15228,6665,false,11518,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15230,6666,false,11518,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15242,19942,true,11527,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15243,12144,false,11527,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15248,11829,false,11531,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15249,15352,true,11531,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15269,16445,false,11550,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15270,14114,false,11550,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15274,12688,false,11553,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15275,2209,false,11553,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15278,18223,false,11556,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15279,19330,false,11556,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15280,10134,false,11556,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15281,30032,false,11556,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15282,19913,true,11556,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15283,2049,false,11557,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15284,481,false,11557,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15292,20884,false,11567,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15293,4703,false,11567,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15301,4190,false,11576,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15302,20559,false,11576,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15303,13822,false,11576,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15307,19575,false,11582,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15308,5253,true,11582,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15312,17109,false,11585,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15313,8177,false,11585,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15314,685,false,11586,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15316,334,false,11586,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15319,17990,false,11588,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15320,17603,false,11588,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15321,15755,true,11588,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15322,16172,false,11589,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15323,16735,false,11589,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15324,16781,false,11589,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15325,16911,false,11589,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15334,332,false,11596,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15335,606,false,11596,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15340,2812,false,11602,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15342,20456,true,11602,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15345,40149,false,11604,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15346,14149,false,11604,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15352,17763,false,11613,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15353,11756,false,11613,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15354,1952,true,11615,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15355,17757,false,11615,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15356,20920,true,11616,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15357,19748,false,11616,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15362,9584,true,11622,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15363,16468,false,11622,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15374,211,true,11633,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15376,2083,false,11633,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15377,8033,false,11633,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15378,15085,false,11634,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15379,21159,true,11634,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15391,20994,false,11648,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15392,20516,false,11648,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15393,14932,false,11648,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15395,40221,false,11648,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15403,6969,false,11655,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15404,10185,false,11655,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15407,22,false,11657,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15408,139,false,11657,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15427,17905,false,11673,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15428,8298,false,11673,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15429,8052,false,11674,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15430,8057,false,11674,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15433,13471,false,11680,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15434,1454,false,11680,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15435,464,true,11680,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15436,1729,false,11680,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15438,7655,false,11683,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15439,7039,true,11683,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15441,9164,false,11686,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15443,1454,true,11686,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15444,11786,false,11687,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15445,13389,false,11687,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15446,10162,false,11689,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15447,13471,true,11689,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15451,546,false,11693,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15452,220,false,11693,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15453,370,false,11693,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15454,2166,false,11693,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15456,4829,false,11695,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15457,1576,false,11695,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15465,3552,false,11704,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15466,2116,true,11704,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15467,19702,false,11705,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15468,21306,true,11705,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15472,14202,false,11709,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15473,9381,false,11709,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15475,40011,false,11711,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15476,20290,true,11711,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15478,6258,false,11711,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15479,6289,false,11712,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15480,13390,false,11712,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15483,1122,false,11715,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15484,328,false,11715,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15488,6863,false,11720,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15489,7012,true,11720,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15493,6456,true,11727,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15494,17373,false,11727,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15501,1040,false,11734,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15502,12737,false,11734,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15503,929,false,11734,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15511,17863,false,11741,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15512,6278,true,11741,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15526,20322,false,11754,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15527,7072,false,11754,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15530,1542,false,11756,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15531,458,true,11756,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15543,21121,false,11768,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15544,20038,false,11768,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15551,10240,true,11778,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15552,6899,false,11778,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15559,13377,false,11783,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15560,15135,false,11783,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15561,7639,false,11783,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15562,20855,true,11784,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15563,4140,false,11784,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15566,20629,false,11788,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15567,20024,false,11788,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15568,10059,false,11789,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15570,21410,false,11789,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15573,237,false,11791,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15574,1283,false,11791,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15603,16622,false,11816,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15604,871,true,11816,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15606,908,true,11818,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15607,2939,false,11818,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15608,16521,false,11820,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15609,13713,true,11820,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15613,19755,false,11823,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15614,19782,false,11823,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15615,19787,true,11823,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15632,9028,false,11842,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15633,4825,false,11842,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15635,19078,false,11844,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15636,2706,false,11844,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15637,19285,false,11845,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15638,20598,true,11845,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15653,16856,false,11860,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15654,17299,false,11860,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15658,14107,false,11863,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15659,1160,true,11863,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15660,17614,false,11865,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15661,12078,true,11865,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15665,13331,false,11869,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15666,15880,false,11869,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15670,1643,false,11872,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15671,480,true,11872,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15672,13684,false,11872,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15673,2528,false,11872,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15674,2663,false,11872,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15675,1964,false,11873,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15676,997,true,11873,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15679,19335,false,11875,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15680,1492,false,11875,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15681,21335,false,11875,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15683,3318,false,11875,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15684,18740,false,11876,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15685,3004,true,11876,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15692,17026,false,11885,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15693,2808,false,11885,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15696,20009,false,11889,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15697,5785,false,11889,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15701,8017,false,11894,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15702,16877,false,11894,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15703,1660,false,11895,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15704,10,true,11895,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15705,64,false,11895,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15706,206,false,11895,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15707,10010,false,11895,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15712,9586,false,11900,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
15713,13644,true,11900,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
